activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
363394,17738769,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '10.62', 'le': '0.20', 'lle': '0.53', 'sei': '5.01'}",CHEMBL3898648,,CHEMBL3898648,7.85,False,http://www.openphacts.org/units/Nanomolar,2860592,=,37,True,=,,IC50,nM,,14.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,14.0
363395,17738770,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5(C)C)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '8.96', 'le': '0.17', 'lle': '-1.22', 'sei': '4.47'}",CHEMBL3969828,,CHEMBL3969828,7.01,False,http://www.openphacts.org/units/Nanomolar,2860593,=,37,True,=,,IC50,nM,,98.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,98.0
363396,17738771,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)C(=O)NC5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '10.42', 'le': '0.19', 'lle': '0.60', 'sei': '5.01'}",CHEMBL3890213,,CHEMBL3890213,7.85,False,http://www.openphacts.org/units/Nanomolar,2860594,=,37,True,=,,IC50,nM,,14.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,14.0
363397,17738772,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CS(=O)(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '9.09', 'le': '0.17', 'lle': '-0.26', 'sei': '4.43'}",CHEMBL3914683,,CHEMBL3914683,7.17,False,http://www.openphacts.org/units/Nanomolar,2860595,=,37,True,=,,IC50,nM,,67.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,67.0
363398,17738773,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)OCO5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '8.91', 'le': '0.16', 'lle': '-1.11', 'sei': '4.53'}",CHEMBL3976445,,CHEMBL3976445,6.62,False,http://www.openphacts.org/units/Nanomolar,2860596,=,37,True,=,,IC50,nM,,239.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,239.0
363399,17738774,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc2[nH]1,,,CHEMBL3886505,,2016.0,"{'bei': '8.61', 'le': '0.16', 'lle': '-2.32', 'sei': '4.51'}",CHEMBL3905700,,CHEMBL3905700,6.47,False,http://www.openphacts.org/units/Nanomolar,2860597,=,37,True,=,,IC50,nM,,335.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,335.0
363400,17738775,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)c3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '11.25', 'le': '0.21', 'lle': '-0.19', 'sei': '5.79'}",CHEMBL3936257,,CHEMBL3936257,8.30,False,http://www.openphacts.org/units/Nanomolar,2860598,=,37,True,=,,IC50,nM,,5.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,5.0
363401,17738776,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(OCCN5CCOCC5)cc4)c4ccccc34)ccn2)cc2cn[nH]c12,,,CHEMBL3886505,,2016.0,"{'bei': '9.84', 'le': '0.18', 'lle': '-1.39', 'sei': '5.16'}",CHEMBL3900304,,CHEMBL3900304,7.40,False,http://www.openphacts.org/units/Nanomolar,2860599,=,37,True,=,,IC50,nM,,40.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,40.0
363402,17738777,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '10.68', 'le': '0.20', 'lle': '0.03', 'sei': '4.95'}",CHEMBL3891402,,CHEMBL3891402,7.75,False,http://www.openphacts.org/units/Nanomolar,2860600,=,37,True,=,,IC50,nM,,18.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,18.0
363403,17738778,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '10.13', 'le': '0.19', 'lle': '-0.40', 'sei': '4.78'}",CHEMBL3919491,,CHEMBL3919491,7.48,False,http://www.openphacts.org/units/Nanomolar,2860601,=,37,True,=,,IC50,nM,,33.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,33.0
363404,17738779,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc12,,,CHEMBL3886505,,2016.0,"{'bei': '8.73', 'le': '0.16', 'lle': '-1.62', 'sei': '4.20'}",CHEMBL3980630,,CHEMBL3980630,6.57,False,http://www.openphacts.org/units/Nanomolar,2860602,=,37,True,=,,IC50,nM,,269.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,269.0
363405,17738780,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)cc12,,,CHEMBL3886505,,2016.0,"{'bei': '10.47', 'le': '0.19', 'lle': '-0.30', 'sei': '5.04'}",CHEMBL3896872,,CHEMBL3896872,7.89,False,http://www.openphacts.org/units/Nanomolar,2860603,=,37,True,=,,IC50,nM,,13.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,13.0
363406,17738781,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(OCCN5CCOCC5)cc4)c4ccccc34)n2)cc2cn[nH]c12,,,CHEMBL3886505,,2016.0,"{'bei': '9.51', 'le': '0.17', 'lle': '-1.03', 'sei': '4.58'}",CHEMBL3960541,,CHEMBL3960541,7.16,False,http://www.openphacts.org/units/Nanomolar,2860604,=,37,True,=,,IC50,nM,,69.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,69.0
363407,17738782,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '8.88', 'le': '0.16', 'lle': '-0.12', 'sei': '4.79'}",CHEMBL3936603,,CHEMBL3936603,7.57,False,http://www.openphacts.org/units/Nanomolar,2860605,=,37,True,=,,IC50,nM,,27.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,27.0
363408,17738783,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc2[nH]1,,,CHEMBL3886505,,2016.0,"{'bei': '9.89', 'le': '0.18', 'lle': '-0.75', 'sei': '4.76'}",CHEMBL3924003,,CHEMBL3924003,7.44,False,http://www.openphacts.org/units/Nanomolar,2860606,=,37,True,=,,IC50,nM,,36.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,36.0
363409,17738784,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5oc(=O)[nH]c5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '9.68', 'le': '0.18', 'lle': '-0.12', 'sei': '4.21'}",CHEMBL4110557,,CHEMBL4110557,7.32,False,http://www.openphacts.org/units/Nanomolar,2860607,=,37,True,=,,IC50,nM,,48.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,48.0
363410,17738785,[],CHEMBL3887918,"p38 MAPKα Enzyme Inhibition Assay: The inhibitory activities of test compounds against the p38 MAPKα isoform (MAPK14: Invitrogen), are evaluated indirectly by determining the level of activation/phosphorylation of the down-stream molecule, MAPKAP-K2. The p38 MAPK&dlpha; protein (80 ng/mL, 2.5 uL) is mixed with the test compound (2.5 uL of either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL or 0.004 ug/mL) for 2 hr at RT. The mix solution (2.5 uL) of the p38&dlpha; inactive target MAPKAP-K2 (Invitrogen, 600 ng/mL) and FRET peptide (8 uM; a phosphorylation target for MAPKAP-K2) is then added and the kinase reaction is initiated by adding ATP (40 uM, 2.5 uL). The mixture is incubated for 1 hr at RT. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).",B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]c(=O)oc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,,,CHEMBL3886505,,2016.0,"{'bei': '8.44', 'le': '0.16', 'lle': '-1.06', 'sei': '3.67'}",CHEMBL3918561,,CHEMBL3918561,6.38,False,http://www.openphacts.org/units/Nanomolar,2860608,=,37,True,=,,IC50,nM,,417.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,417.0
